Location State_ CA,Location State_ NY,Location City_San Diego,Founded,Location City_Los Angeles,Job Title_Data Scientist,Job Title_Data Analyst,Job Title_Data Engineer,Location City_Austin,Location City_Burbank,Type of ownership_Nonprofit Organization,Sector_Information Technology,Location City_Dallas,Location City_Houston,Revenue_Unknown / Non-Applicable,Type of ownership_Company - Public,Rating_3,Sector_Business Services,Sector_Unknown,Type of ownership_Company - Private,Revenue_$100 to $500 million (USD),Rating_4,Revenue_$10+ billion (USD),"Headquarters_Chicago, IL",Location State_ IL,Est_Salary
1,0,1,1966,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,92.0
1,0,1,1953,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,92.0
1,0,1,1992,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,92.0
1,0,0,1997,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,92.0
1,0,0,1976,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,64.0
1,0,1,1976,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,64.0
1,0,1,2003,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,64.0
1,0,1,1977,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,64.0
1,0,1,2018,0,1,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,64.0
1,0,1,1976,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,64.0
1,0,1,2008,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,64.0
1,0,1,1976,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,64.0
1,0,1,2005,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,64.0
1,0,1,1976,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,64.0
1,0,1,2001,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,64.0
1,0,1,1876,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,64.0
1,0,1,1962,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,64.0
1,0,1,1994,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,64.0
1,0,1,1998,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,64.0
1,0,1,2007,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,64.0
1,0,1,1976,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,64.0
1,0,1,2000,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,64.0
1,0,1,1876,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,64.0
1,0,1,1976,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,64.0
1,0,1,1997,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,64.0
1,0,1,1985,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,64.0
1,0,1,1998,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,64.0
1,0,1,1976,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,64.0
1,0,1,1946,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,64.0
1,0,1,1976,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,64.0
1,0,1,1989,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,64.0
1,0,1,2010,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,64.0
1,0,1,1976,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,64.0
1,0,1,1946,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,64.0
1,0,1,1976,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,124.0
1,0,1,1876,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,124.0
1,0,1,2007,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,124.0
1,0,1,2004,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,124.0
1,0,1,1999,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,124.0
1,0,1,1976,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,124.0
1,0,1,2006,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,124.0
1,0,1,2016,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,124.0
1,0,1,1848,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,124.0
1,0,1,2005,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,124.0
1,0,1,1887,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,124.0
1,0,1,1990,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,124.0
1,0,1,1914,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,124.0
1,0,1,1876,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,124.0
1,0,1,1976,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,124.0
1,0,1,2011,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,124.0
1,0,1,2005,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,124.0
1,0,1,2005,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,124.0
1,0,1,2004,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,124.0
1,0,1,1976,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,124.0
1,0,1,1945,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,124.0
1,0,1,1876,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,124.0
1,0,1,2008,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,124.0
1,0,1,1976,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,124.0
1,0,1,2014,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,124.0
1,0,1,2006,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,124.0
1,0,0,1996,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,124.0
1,0,1,1976,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,0,124.0
1,0,1,1969,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,124.0
1,0,1,1775,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,124.0
1,0,1,2011,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,96.5
1,0,0,1976,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,96.5
1,0,1,2017,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,96.5
1,0,1,2004,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,96.5
1,0,1,1990,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,96.5
1,0,1,1976,0,1,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,96.5
1,0,1,1876,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,96.5
1,0,1,2005,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,96.5
1,0,1,1976,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,96.5
1,0,1,2004,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,96.5
1,0,1,1946,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,96.5
1,0,1,1976,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,96.5
1,0,1,2007,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,96.5
1,0,1,1976,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,96.5
1,0,1,1976,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,96.5
1,0,1,1976,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,96.5
1,0,1,1976,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,96.5
1,0,1,1960,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,96.5
1,0,1,1976,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,96.5
1,0,1,2005,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,96.5
1,0,1,1858,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,96.5
1,0,1,2000,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,96.5
1,0,1,1958,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,96.5
1,0,1,2015,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,96.5
1,0,1,2010,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,96.5
1,0,1,2004,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,96.5
1,0,1,1976,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,96.5
1,0,1,2015,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,96.5
1,0,1,1858,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,96.5
1,0,1,1976,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0,96.5
1,0,1,1960,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,54.0
1,0,1,1960,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,54.0
1,0,1,1976,0,0,1,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,54.0
1,0,1,1976,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,54.0
1,0,1,2005,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,54.0
1,0,1,2000,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,54.0
1,0,1,1897,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,54.0
1,0,1,1976,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,54.0
1,0,1,1976,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,54.0
1,0,1,1996,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,54.0
1,0,1,2003,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,54.0
1,0,1,1858,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,54.0
1,0,1,1960,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,54.0
1,0,1,1976,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,54.0
1,0,1,1976,0,1,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,54.0
1,0,1,1976,0,1,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,54.0
1,0,1,2013,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,54.0
1,0,1,1984,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,54.0
1,0,1,2013,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,54.0
1,0,1,2009,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,54.0
1,0,1,2005,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,54.0
1,0,1,1976,0,0,1,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,54.0
1,0,1,1976,0,1,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,54.0
1,0,1,1992,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,54.0
1,0,1,2012,0,1,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,54.0
1,0,1,1960,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,54.0
1,0,1,1976,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,54.0
1,0,1,1983,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,54.0
1,0,1,1858,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,54.0
1,0,1,1880,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,54.0
1,0,1,1969,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,114.0
1,0,1,1983,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,114.0
1,0,1,1946,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,114.0
1,0,1,1976,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,114.0
1,0,1,1996,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,114.0
1,0,1,1976,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,114.0
1,0,1,2005,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,114.0
1,0,1,1992,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,114.0
1,0,1,1976,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,114.0
1,0,1,2018,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,114.0
1,0,1,1976,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,114.0
1,0,0,1887,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,114.0
1,0,1,1976,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,114.0
1,0,1,1966,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,114.0
1,0,1,1990,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,114.0
1,0,1,1976,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,114.0
1,0,1,2002,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,114.0
1,0,1,2000,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,114.0
1,0,1,1976,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0,114.0
1,0,1,1999,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,114.0
1,0,1,1976,0,1,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,114.0
1,0,1,1989,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,114.0
1,0,1,1976,0,0,1,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,114.0
1,0,1,1987,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,114.0
1,0,1,1999,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,114.0
1,0,1,2012,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,114.0
1,0,1,1976,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,0,114.0
1,0,1,1966,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,114.0
1,0,1,1992,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,114.0
1,0,1,2013,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,114.0
1,0,1,1938,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,101.5
1,0,1,1993,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,101.5
1,0,1,1976,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0,101.5
1,0,1,1976,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,0,101.5
1,0,1,1979,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,101.5
1,0,0,1976,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,101.5
1,0,1,1868,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,101.5
1,0,1,1976,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,101.5
1,0,1,2006,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,101.5
1,0,1,1976,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0,101.5
1,0,1,1976,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,101.5
1,0,1,1976,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,101.5
1,0,1,1946,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,101.5
1,0,0,1976,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,101.5
1,0,1,1976,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0,101.5
1,0,1,2002,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,101.5
1,0,1,2008,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,101.5
1,0,1,1976,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,101.5
1,0,1,1985,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,101.5
1,0,1,2015,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,101.5
1,0,1,2000,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,101.5
1,0,1,1976,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,101.5
1,0,1,1992,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,101.5
1,0,1,1976,0,1,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,101.5
1,0,1,1976,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,101.5
1,0,1,2015,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,101.5
1,0,1,2005,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,101.5
1,0,1,1999,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,101.5
1,0,1,1976,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,101.5
1,0,1,1960,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,101.5
1,0,1,2016,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,162.5
1,0,1,1781,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,162.5
1,0,1,1976,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,162.5
1,0,1,1992,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,162.5
1,0,1,2015,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,162.5
1,0,1,2000,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,162.5
1,0,1,1887,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,162.5
1,0,1,1989,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,162.5
1,0,1,1976,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,162.5
1,0,1,2005,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,162.5
1,0,1,1976,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,162.5
1,0,1,1976,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,162.5
1,0,1,2008,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,162.5
1,0,1,2016,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,112.0
1,0,1,1976,0,1,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,112.0
1,0,1,1858,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,112.0
1,0,0,1988,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,112.0
1,0,1,1781,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,112.0
1,0,1,1976,0,1,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,112.0
1,0,1,1897,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,112.0
1,0,0,1849,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,112.0
1,0,0,1849,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,112.0
1,0,1,1976,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0,112.0
1,0,1,2002,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,112.0
1,0,1,1976,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,112.0
1,0,1,1960,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,112.0
1,0,1,1781,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,161.5
1,0,1,1976,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,161.5
1,0,1,2010,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,161.5
1,0,0,1849,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,161.5
1,0,0,1849,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,161.5
1,0,1,1985,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,161.5
1,0,1,2004,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,161.5
1,0,1,1976,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,161.5
1,0,1,2001,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,161.5
1,0,1,1960,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,161.5
1,0,1,1992,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,161.5
1,0,0,1849,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,161.5
1,0,0,1849,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,161.5
1,0,1,1775,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,161.5
1,0,1,1976,0,1,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,161.5
1,0,1,1995,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,161.5
1,0,1,1976,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,161.5
1,0,1,1995,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,161.5
1,0,0,1849,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,161.5
1,0,0,1849,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,161.5
1,0,1,1976,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,161.5
1,0,1,1965,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,161.5
1,0,1,1887,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,94.5
1,0,0,1849,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,94.5
1,0,1,2015,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,94.5
1,0,1,1976,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,94.5
1,0,1,1976,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,94.5
1,0,1,1935,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,94.5
1,0,1,1976,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0,94.5
1,0,1,1960,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,94.5
1,0,1,1880,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,94.5
1,0,0,1849,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,94.5
1,0,1,1976,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,94.5
1,0,1,1961,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,94.5
1,0,1,1976,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,94.5
1,0,1,1999,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,132.0
1,0,1,1976,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,132.0
1,0,1,1989,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,132.0
1,0,1,2015,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,132.0
